,Unnamed: 0,country_code,country,region_1,date,retail_recreation,grocery_pharmacy,parks,transit,workplaces,residential,s_d_score
510,17519,CA,Canada,Nova Scotia,2020-02-28,60.28368794326241,55.39568345323741,10.526315789473681,75.42372881355931,85.43689320388349,20.000000000000004,37.56429305340713
511,17520,CA,Canada,Nova Scotia,2020-02-29,60.99290780141844,53.23741007194245,14.736842105263154,81.35593220338983,84.46601941747572,17.500000000000004,35.337552551024324
512,17521,CA,Canada,Nova Scotia,2020-03-01,86.52482269503547,76.97841726618705,29.263157894736835,94.06779661016948,97.0873786407767,7.500000000000001,14.130561156274258
513,17522,CA,Canada,Nova Scotia,2020-03-02,63.12056737588653,56.83453237410071,17.684210526315784,73.72881355932203,83.49514563106796,20.000000000000004,34.79279643869251
514,17523,CA,Canada,Nova Scotia,2020-03-03,61.70212765957448,57.55395683453237,15.368421052631575,72.03389830508475,83.49514563106796,20.000000000000004,35.848108479287404
515,17524,CA,Canada,Nova Scotia,2020-03-04,60.99290780141844,51.798561151079134,12.63157894736842,72.03389830508475,81.55339805825243,20.000000000000004,38.47486684257939
516,17525,CA,Canada,Nova Scotia,2020-03-05,65.24822695035462,57.55395683453237,17.47368421052631,70.33898305084745,85.43689320388349,17.500000000000004,34.24016925623162
517,17526,CA,Canada,Nova Scotia,2020-03-06,64.53900709219857,60.431654676258994,17.684210526315784,75.42372881355931,87.37864077669903,17.500000000000004,32.6046592794229
518,17527,CA,Canada,Nova Scotia,2020-03-07,50.35460992907802,44.6043165467626,9.684210526315788,63.55932203389831,78.64077669902912,27.500000000000007,46.87062165101713
519,17528,CA,Canada,Nova Scotia,2020-03-08,97.87234042553192,83.45323741007194,44.0,97.45762711864407,99.02912621359224,2.5000000000000004,3.9052747516174575
520,17529,CA,Canada,Nova Scotia,2020-03-09,60.99290780141844,56.11510791366906,16.210526315789473,72.88135593220339,82.52427184466019,20.000000000000004,36.05773332810512
521,17530,CA,Canada,Nova Scotia,2020-03-10,58.865248226950364,54.67625899280575,12.421052631578945,70.33898305084745,81.55339805825243,22.500000000000007,38.9695825326749
522,17531,CA,Canada,Nova Scotia,2020-03-11,60.99290780141844,54.67625899280575,15.1578947368421,72.88135593220339,81.55339805825243,20.000000000000004,36.77511956003355
523,17532,CA,Canada,Nova Scotia,2020-03-12,68.79432624113475,68.3453237410072,22.947368421052627,72.03389830508475,83.49514563106796,15.000000000000002,27.91125508775351
524,17533,CA,Canada,Nova Scotia,2020-03-13,60.28368794326241,73.38129496402878,11.368421052631577,64.40677966101694,81.55339805825243,25.000000000000007,34.92780556891315
525,17534,CA,Canada,Nova Scotia,2020-03-14,55.319148936170215,66.18705035971222,18.736842105263154,68.64406779661017,79.6116504854369,22.500000000000007,34.93607436779378
526,17535,CA,Canada,Nova Scotia,2020-03-15,86.52482269503547,100.0,52.63157894736842,81.35593220338983,93.20388349514562,7.500000000000001,3.0717974479031747
527,17536,CA,Canada,Nova Scotia,2020-03-16,56.02836879432624,78.41726618705036,18.52631578947368,47.45762711864407,52.42718446601942,40.0,38.3906422049616
528,17537,CA,Canada,Nova Scotia,2020-03-17,43.971631205673766,64.74820143884892,18.736842105263154,42.3728813559322,44.66019417475729,47.5,47.565790566482924
529,17538,CA,Canada,Nova Scotia,2020-03-18,38.297872340425535,53.956834532374096,29.263157894736835,39.83050847457627,39.80582524271845,52.5,50.60524210928441
530,17539,CA,Canada,Nova Scotia,2020-03-19,38.297872340425535,56.83453237410071,32.421052631578945,34.7457627118644,37.864077669902905,52.5,49.769523365373466
531,17540,CA,Canada,Nova Scotia,2020-03-20,29.078014184397166,48.201438848920866,9.684210526315788,28.8135593220339,34.95145631067961,65.0,64.2861612514129
532,17541,CA,Canada,Nova Scotia,2020-03-21,24.822695035460995,38.84892086330935,32.84210526315789,38.13559322033898,47.57281553398058,45.00000000000001,56.03458489184866
533,17542,CA,Canada,Nova Scotia,2020-03-22,35.460992907801426,56.83453237410071,31.789473684210524,38.13559322033898,56.31067961165047,27.500000000000007,45.05147610559212
534,17543,CA,Canada,Nova Scotia,2020-03-23,24.11347517730497,38.84892086330935,10.94736842105263,21.1864406779661,27.184466019417474,65.0,69.19732365023118
535,17544,CA,Canada,Nova Scotia,2020-03-24,13.47517730496454,25.899280575539574,2.94736842105263,14.40677966101695,21.35922330097087,77.5,81.39093080250589
536,17545,CA,Canada,Nova Scotia,2020-03-25,23.404255319148938,38.84892086330935,12.84210526315789,22.033898305084744,24.271844660194176,67.5,69.18556251335627
537,17546,CA,Canada,Nova Scotia,2020-03-26,18.439716312056742,32.37410071942446,4.421052631578946,11.864406779661017,23.300970873786408,72.50000000000001,77.36298090329151
538,17547,CA,Canada,Nova Scotia,2020-03-27,20.56737588652483,36.69064748201439,5.473684210526315,15.254237288135592,25.24271844660194,77.5,75.69643690810098
539,17548,CA,Canada,Nova Scotia,2020-03-28,19.8581560283688,33.09352517985612,13.473684210526313,26.27118644067797,39.80582524271845,52.5,67.82250459093314
540,17549,CA,Canada,Nova Scotia,2020-03-29,36.17021276595745,48.92086330935252,34.315789473684205,32.20338983050847,49.51456310679612,30.000000000000004,48.06464567989219
541,17550,CA,Canada,Nova Scotia,2020-03-30,22.695035460992912,35.251798561151084,7.789473684210524,16.101694915254235,23.300970873786408,70.0,73.34933482139347
542,17551,CA,Canada,Nova Scotia,2020-03-31,21.985815602836883,35.97122302158273,5.89473684210526,14.40677966101695,22.330097087378643,72.50000000000001,74.61889504148755
543,17552,CA,Canada,Nova Scotia,2020-04-01,20.56737588652483,32.37410071942446,6.315789473684208,14.40677966101695,22.330097087378643,72.50000000000001,75.8976464574008
544,17553,CA,Canada,Nova Scotia,2020-04-02,19.8581560283688,30.935251798561154,3.5789473684210504,7.627118644067797,22.330097087378643,72.50000000000001,78.43376260429068
545,17554,CA,Canada,Nova Scotia,2020-04-03,21.985815602836883,34.53237410071942,3.368421052631576,11.864406779661017,24.271844660194176,77.5,77.18148829208323
546,17555,CA,Canada,Nova Scotia,2020-04-04,17.730496453900713,28.057553956834536,5.052631578947366,18.64406779661017,37.864077669902905,57.50000000000001,74.46796335837192
547,17556,CA,Canada,Nova Scotia,2020-04-05,32.62411347517731,43.16546762589928,23.578947368421048,27.11864406779661,48.543689320388346,30.000000000000004,54.457338484581285
548,17557,CA,Canada,Nova Scotia,2020-04-06,23.404255319148938,34.53237410071942,9.26315789473684,14.40677966101695,23.300970873786408,70.0,73.28598170151892
549,17558,CA,Canada,Nova Scotia,2020-04-07,21.985815602836883,35.97122302158273,6.947368421052628,13.559322033898304,22.330097087378643,70.0,73.97989512303978
550,17559,CA,Canada,Nova Scotia,2020-04-08,24.822695035460995,39.568345323741006,8.21052631578947,14.40677966101695,22.330097087378643,70.0,71.75610061470688
551,17560,CA,Canada,Nova Scotia,2020-04-09,34.04255319148937,55.39568345323741,10.315789473684209,15.254237288135592,22.330097087378643,65.0,63.19969100415297
552,17561,CA,Canada,Nova Scotia,2020-04-10,0.0,0.0,0.0,0.0,0.0,100.0,100.0
553,17562,CA,Canada,Nova Scotia,2020-04-11,20.56737588652483,38.84892086330935,2.7368421052631544,17.796610169491526,35.922330097087375,57.50000000000001,71.40190599266566
554,17563,CA,Canada,Nova Scotia,2020-04-12,9.219858156028367,7.194244604316556,19.999999999999996,19.491525423728813,37.864077669902905,35.0,73.87642888106159
555,17564,CA,Canada,Nova Scotia,2020-04-13,19.8581560283688,29.496402877697847,5.263157894736841,6.779661016949155,14.563106796116504,77.5,79.5338930954491
556,17565,CA,Canada,Nova Scotia,2020-04-14,24.822695035460995,35.251798561151084,11.157894736842103,14.40677966101695,22.330097087378643,70.0,72.21807927675968
557,17566,CA,Canada,Nova Scotia,2020-04-15,24.11347517730497,33.09352517985612,4.631578947368419,12.711864406779657,21.35922330097087,72.50000000000001,75.62179680225508
558,17567,CA,Canada,Nova Scotia,2020-04-16,27.659574468085108,37.410071942446045,9.473684210526313,13.559322033898304,23.300970873786408,70.0,71.5330309883767
559,17568,CA,Canada,Nova Scotia,2020-04-17,24.11347517730497,34.53237410071942,5.6842105263157885,12.711864406779657,24.271844660194176,77.5,75.89641106279825
560,17569,CA,Canada,Nova Scotia,2020-04-18,19.14893617021277,28.776978417266193,2.94736842105263,16.101694915254235,40.77669902912621,55.00000000000001,74.456652055117
561,17570,CA,Canada,Nova Scotia,2020-04-19,28.368794326241137,35.97122302158273,16.421052631578945,16.94915254237288,48.543689320388346,32.50000000000001,61.83686422167175
562,17571,CA,Canada,Nova Scotia,2020-04-20,26.95035460992908,35.251798561151084,10.315789473684209,12.711864406779657,24.271844660194176,67.5,71.7564648884642
563,17572,CA,Canada,Nova Scotia,2020-04-21,27.659574468085108,37.410071942446045,11.578947368421051,14.40677966101695,23.300970873786408,67.5,70.30579936242226
564,17573,CA,Canada,Nova Scotia,2020-04-22,24.822695035460995,32.37410071942446,5.473684210526315,11.864406779661017,23.300970873786408,72.50000000000001,75.58487921433505
565,17574,CA,Canada,Nova Scotia,2020-04-23,26.95035460992908,37.410071942446045,8.63157894736842,11.864406779661017,24.271844660194176,67.5,71.73216830599807
566,17575,CA,Canada,Nova Scotia,2020-04-24,21.276595744680854,30.935251798561154,5.263157894736841,11.864406779661017,26.21359223300971,75.0,77.39107704438054
567,17576,CA,Canada,Nova Scotia,2020-04-25,23.404255319148938,32.37410071942446,10.315789473684209,22.88135593220339,42.71844660194174,50.0,68.18142641860057
568,17577,CA,Canada,Nova Scotia,2020-04-26,41.843971631205676,50.35971223021583,26.94736842105263,28.8135593220339,54.36893203883495,27.500000000000007,48.45468130876876
569,17578,CA,Canada,Nova Scotia,2020-04-27,25.531914893617024,33.09352517985612,3.5789473684210504,7.627118644067797,24.271844660194176,72.50000000000001,76.47329537052961
570,17579,CA,Canada,Nova Scotia,2020-04-28,20.56737588652483,30.935251798561154,2.31578947368421,7.627118644067797,21.35922330097087,67.5,77.6262666061121
571,17580,CA,Canada,Nova Scotia,2020-04-29,31.20567375886525,41.00719424460432,9.89473684210526,17.796610169491526,24.271844660194176,67.5,68.28753387411729
572,17581,CA,Canada,Nova Scotia,2020-04-30,33.333333333333336,43.16546762589928,14.947368421052627,17.796610169491526,26.21359223300971,62.5,64.76223609719176
573,17582,CA,Canada,Nova Scotia,2020-05-01,29.078014184397166,38.84892086330935,8.842105263157892,16.94915254237288,27.184466019417474,72.50000000000001,70.85388299702899
574,17583,CA,Canada,Nova Scotia,2020-05-02,24.11347517730497,31.654676258992808,10.105263157894735,19.491525423728813,42.71844660194174,52.5,69.37715146285461
575,17584,CA,Canada,Nova Scotia,2020-05-03,50.35460992907802,55.39568345323741,78.94736842105263,42.3728813559322,58.252427184466015,22.500000000000007,27.219267937353926
576,17585,CA,Canada,Nova Scotia,2020-05-04,31.20567375886525,38.1294964028777,14.526315789473681,12.711864406779657,26.21359223300971,65.0,68.2517439182092
577,17586,CA,Canada,Nova Scotia,2020-05-05,31.20567375886525,39.568345323741006,14.947368421052627,14.40677966101695,25.24271844660194,67.5,67.90838278603954
578,17587,CA,Canada,Nova Scotia,2020-05-06,34.751773049645394,41.00719424460432,32.21052631578947,20.338983050847457,26.21359223300971,62.5,59.846462280312075
579,17588,CA,Canada,Nova Scotia,2020-05-07,31.20567375886525,41.00719424460432,11.789473684210524,10.16949152542373,26.21359223300971,67.5,69.0986913488431
580,17589,CA,Canada,Nova Scotia,2020-05-08,32.62411347517731,44.6043165467626,23.999999999999996,19.491525423728813,30.09708737864078,67.5,62.69049826246018
581,17590,CA,Canada,Nova Scotia,2020-05-09,27.659574468085108,41.726618705035975,7.57894736842105,14.40677966101695,45.631067961165044,52.5,67.15922957359815
582,17591,CA,Canada,Nova Scotia,2020-05-10,53.90070921985816,64.74820143884892,36.84210526315789,27.966101694915256,62.13592233009708,25.000000000000007,38.29988088191973
583,17592,CA,Canada,Nova Scotia,2020-05-11,36.17021276595745,42.44604316546763,41.68421052631579,22.88135593220339,29.126213592233007,57.50000000000001,55.03018486251066
584,17593,CA,Canada,Nova Scotia,2020-05-12,31.20567375886525,40.28776978417266,16.421052631578945,16.101694915254235,27.184466019417474,65.0,66.4945987513972
585,17594,CA,Canada,Nova Scotia,2020-05-13,34.04255319148937,41.726618705035975,22.10526315789473,19.491525423728813,28.155339805825236,65.0,63.240612556994094
586,17595,CA,Canada,Nova Scotia,2020-05-14,38.297872340425535,46.043165467625904,34.94736842105263,18.64406779661017,29.126213592233007,55.00000000000001,55.58076076990142
587,17596,CA,Canada,Nova Scotia,2020-05-15,34.751773049645394,44.6043165467626,33.05263157894737,20.338983050847457,30.09708737864078,60.0,58.05239405034921
588,17597,CA,Canada,Nova Scotia,2020-05-16,28.368794326241137,37.410071942446045,19.78947368421052,20.338983050847457,48.543689320388346,47.5,62.86073398201608
589,17599,CA,Canada,Nova Scotia,2020-05-18,31.914893617021278,33.81294964028777,60.0,14.40677966101695,10.679611650485436,65.0,56.478735130921066
590,17600,CA,Canada,Nova Scotia,2020-05-19,39.00709219858157,47.482014388489205,38.526315789473685,22.033898305084744,30.09708737864078,57.50000000000001,53.90115930245882
591,17601,CA,Canada,Nova Scotia,2020-05-20,43.262411347517734,49.64028776978417,42.315789473684205,30.508474576271183,30.09708737864078,55.00000000000001,49.241883628787946
592,17602,CA,Canada,Nova Scotia,2020-05-21,44.68085106382979,52.51798561151079,53.68421052631578,27.11864406779661,31.06796116504854,52.5,45.00996669380009
593,17603,CA,Canada,Nova Scotia,2020-05-22,39.71631205673759,48.92086330935252,49.68421052631579,28.8135593220339,34.95145631067961,55.00000000000001,48.537760104184905
594,17604,CA,Canada,Nova Scotia,2020-05-23,36.87943262411348,43.16546762589928,39.36842105263158,35.59322033898305,56.31067961165047,37.5,49.098949620444735
595,17605,CA,Canada,Nova Scotia,2020-05-24,63.12056737588653,69.7841726618705,100.0,51.69491525423729,72.81553398058253,15.000000000000002,11.037401233553782
596,17606,CA,Canada,Nova Scotia,2020-05-25,45.39007092198582,50.35971223021583,46.526315789473685,27.966101694915256,33.009708737864074,52.5,47.31692229519265
597,17695,CA,Canada,Ontario,2020-02-15,85.71428571428571,65.1376146788991,41.61490683229814,93.4782608695652,91.57894736842105,2.6315789473684252,15.440688060732116
598,17696,CA,Canada,Ontario,2020-02-16,100.0,74.3119266055046,56.52173913043478,93.4782608695652,88.42105263157896,0.0,4.932123602777519
599,17697,CA,Canada,Ontario,2020-02-17,57.14285714285714,28.440366972477065,72.67080745341616,44.565217391304344,14.736842105263165,47.36842105263158,42.97816731183887
600,17698,CA,Canada,Ontario,2020-02-18,82.6530612244898,73.39449541284404,26.08695652173913,90.21739130434783,90.5263157894737,7.894736842105271,19.005553989427035
601,17699,CA,Canada,Ontario,2020-02-19,83.67346938775509,66.05504587155964,26.70807453416149,85.8695652173913,91.57894736842105,5.263157894736845,21.309635182629055
602,17700,CA,Canada,Ontario,2020-02-20,87.75510204081633,66.05504587155964,31.055900621118017,88.04347826086956,92.63157894736842,5.263157894736845,18.93482383877312
603,17701,CA,Canada,Ontario,2020-02-21,84.6938775510204,59.63302752293579,36.024844720496894,86.95652173913044,83.15789473684212,7.894736842105271,21.13880343158047
604,17702,CA,Canada,Ontario,2020-02-22,91.83673469387756,67.88990825688074,56.52173913043478,100.0,97.89473684210527,0.0,7.672339267589363
605,17703,CA,Canada,Ontario,2020-02-23,95.91836734693877,67.88990825688074,62.111801242236034,97.82608695652175,95.78947368421053,2.6315789473684252,6.248690355328911
606,17704,CA,Canada,Ontario,2020-02-24,85.71428571428571,64.22018348623854,40.37267080745342,85.8695652173913,92.63157894736842,5.263157894736845,17.91342228919703
607,17705,CA,Canada,Ontario,2020-02-25,84.6938775510204,68.80733944954129,30.43478260869565,89.1304347826087,93.6842105263158,5.263157894736845,18.633904270091833
608,17706,CA,Canada,Ontario,2020-02-26,75.51020408163265,57.79816513761469,19.875776397515526,81.52173913043478,88.42105263157896,13.15789473684211,29.9076010882491
609,17707,CA,Canada,Ontario,2020-02-27,70.40816326530611,51.37614678899083,18.633540372670808,82.6086956521739,82.10526315789474,18.421052631578952,34.31783347873054
610,17708,CA,Canada,Ontario,2020-02-28,78.57142857142857,58.71559633027523,22.981366459627328,86.95652173913044,89.47368421052632,10.52631578947369,26.677650718209232
611,17709,CA,Canada,Ontario,2020-02-29,88.77551020408163,67.88990825688074,34.78260869565217,94.56521739130434,98.94736842105264,2.6315789473684252,15.47727268565954
612,17710,CA,Canada,Ontario,2020-03-01,94.89795918367348,71.55963302752293,43.47826086956522,92.39130434782608,96.84210526315789,2.6315789473684252,11.057676060494027
613,17711,CA,Canada,Ontario,2020-03-02,85.71428571428571,66.05504587155964,29.19254658385093,85.8695652173913,94.73684210526318,5.263157894736845,20.228794852568832
614,17712,CA,Canada,Ontario,2020-03-03,84.6938775510204,65.1376146788991,25.465838509316768,88.04347826086956,94.73684210526318,5.263157894736845,21.35113906151721
615,17713,CA,Canada,Ontario,2020-03-04,87.75510204081633,66.05504587155964,29.813664596273288,88.04347826086956,94.73684210526318,5.263157894736845,19.260280673663065
616,17714,CA,Canada,Ontario,2020-03-05,89.79591836734694,67.88990825688074,42.2360248447205,90.21739130434783,90.5263157894737,5.263157894736845,14.58618761266514
617,17715,CA,Canada,Ontario,2020-03-06,80.61224489795917,58.71559633027523,26.70807453416149,84.78260869565216,93.6842105263158,7.894736842105271,25.12231159031503
618,17716,CA,Canada,Ontario,2020-03-07,93.87755102040816,70.64220183486239,54.6583850931677,96.73913043478262,100.0,2.6315789473684252,7.898679149582613
619,17717,CA,Canada,Ontario,2020-03-08,96.93877551020408,71.55963302752293,82.6086956521739,94.56521739130434,95.78947368421053,2.6315789473684252,0.0
620,17718,CA,Canada,Ontario,2020-03-09,87.75510204081633,66.97247706422019,54.6583850931677,84.78260869565216,93.6842105263158,7.894736842105271,13.532964216440543
621,17719,CA,Canada,Ontario,2020-03-10,84.6938775510204,66.05504587155964,27.950310559006216,83.69565217391303,93.6842105263158,7.894736842105271,21.669975182903915
622,17720,CA,Canada,Ontario,2020-03-11,86.73469387755102,68.80733944954129,29.813664596273288,82.6086956521739,92.63157894736842,7.894736842105271,20.01918439492237
623,17721,CA,Canada,Ontario,2020-03-12,89.79591836734694,91.74311926605505,34.78260869565217,81.52173913043478,91.57894736842105,7.894736842105271,10.588659732561275
624,17722,CA,Canada,Ontario,2020-03-13,80.61224489795917,100.0,24.84472049689441,70.65217391304348,86.31578947368422,13.15789473684211,15.29425673922408
625,17723,CA,Canada,Ontario,2020-03-14,73.46938775510203,86.23853211009174,32.298136645962735,69.56521739130434,90.5263157894737,13.15789473684211,19.637230721238456
626,17724,CA,Canada,Ontario,2020-03-15,73.46938775510203,75.22935779816514,56.52173913043478,64.13043478260869,84.21052631578948,15.789473684210527,18.437804961786323
627,17725,CA,Canada,Ontario,2020-03-16,71.42857142857143,87.1559633027523,35.40372670807454,45.65217391304348,57.89473684210527,34.21052631578947,27.280304444956204
628,17726,CA,Canada,Ontario,2020-03-17,54.08163265306123,76.14678899082568,30.43478260869565,38.04347826086956,49.47368421052632,44.736842105263165,39.334053211354565
629,17727,CA,Canada,Ontario,2020-03-18,46.93877551020408,63.30275229357798,29.813664596273288,32.608695652173914,44.21052631578948,50.0,47.28714747544466
630,17728,CA,Canada,Ontario,2020-03-19,44.89795918367347,64.22018348623854,36.024844720496894,29.34782608695652,41.05263157894737,55.263157894736835,47.39651126597614
631,17729,CA,Canada,Ontario,2020-03-20,37.755102040816325,55.04587155963303,19.875776397515526,27.173913043478258,38.94736842105263,60.52631578947369,57.62654941314446
632,17730,CA,Canada,Ontario,2020-03-21,34.69387755102041,51.37614678899083,39.13043478260869,34.78260869565217,54.736842105263165,39.47368421052632,48.93962099691859
633,17731,CA,Canada,Ontario,2020-03-22,31.63265306122449,42.201834862385326,32.91925465838509,28.26086956521739,50.526315789473685,36.8421052631579,54.883166154394125
634,17732,CA,Canada,Ontario,2020-03-23,35.714285714285715,50.458715596330286,4.968944099378881,16.304347826086957,32.631578947368425,63.1578947368421,65.90050203872515
635,17733,CA,Canada,Ontario,2020-03-24,34.69387755102041,51.37614678899083,25.465838509316768,18.478260869565215,30.526315789473692,63.1578947368421,60.062699016681954
636,17734,CA,Canada,Ontario,2020-03-25,28.57142857142857,41.284403669724774,32.298136645962735,15.217391304347828,26.315789473684216,71.05263157894737,65.07652247827971
637,17735,CA,Canada,Ontario,2020-03-26,27.55102040816326,42.201834862385326,22.981366459627328,14.130434782608695,26.315789473684216,73.6842105263158,68.13837320949035
638,17736,CA,Canada,Ontario,2020-03-27,28.57142857142857,43.11926605504587,35.40372670807454,15.217391304347828,26.315789473684216,73.6842105263158,64.17404250454167
639,17737,CA,Canada,Ontario,2020-03-28,22.448979591836732,35.779816513761475,9.937888198757761,17.391304347826086,42.10526315789474,47.36842105263158,68.96577366075181
640,17738,CA,Canada,Ontario,2020-03-29,23.46938775510204,32.11009174311927,20.496894409937887,16.304347826086957,42.10526315789474,42.10526315789474,66.35003255766372
641,17739,CA,Canada,Ontario,2020-03-30,27.55102040816326,37.61467889908257,8.07453416149068,10.869565217391305,24.210526315789476,71.05263157894737,73.61709019241009
642,17740,CA,Canada,Ontario,2020-03-31,31.63265306122449,46.788990825688074,12.422360248447205,13.043478260869565,25.26315789473685,68.42105263157893,67.64868303124123
643,17741,CA,Canada,Ontario,2020-04-01,31.63265306122449,43.11926605504587,29.813664596273288,13.043478260869565,24.210526315789476,71.05263157894737,64.84466630818189
644,17742,CA,Canada,Ontario,2020-04-02,31.63265306122449,44.03669724770643,31.055900621118017,13.043478260869565,24.210526315789476,73.6842105263158,64.73724106209761
645,17743,CA,Canada,Ontario,2020-04-03,27.55102040816326,42.201834862385326,11.801242236024844,11.956521739130435,25.26315789473685,76.3157894736842,71.9682448888048
646,17744,CA,Canada,Ontario,2020-04-04,25.510204081632654,37.61467889908257,18.012422360248447,19.565217391304348,42.10526315789474,47.36842105263158,65.21581619172852
647,17745,CA,Canada,Ontario,2020-04-05,22.448979591836732,33.02752293577982,22.36024844720497,15.217391304347828,41.05263157894737,42.10526315789474,65.95787071074037
648,17746,CA,Canada,Ontario,2020-04-06,27.55102040816326,41.284403669724774,26.08695652173913,11.956521739130435,24.210526315789476,68.42105263157893,66.9576575705158
649,17747,CA,Canada,Ontario,2020-04-07,27.55102040816326,45.87155963302752,16.149068322981368,13.043478260869565,24.210526315789476,71.05263157894737,68.36393638657542
650,17748,CA,Canada,Ontario,2020-04-08,30.612244897959183,49.54128440366973,22.981366459627328,13.043478260869565,23.157894736842106,71.05263157894737,64.70155590298485
651,17749,CA,Canada,Ontario,2020-04-09,38.775510204081634,68.80733944954129,9.937888198757761,14.130434782608695,23.157894736842106,71.05263157894737,59.766957495922
652,17750,CA,Canada,Ontario,2020-04-10,0.0,0.9174311926605548,5.590062111801243,0.0,0.0,100.0,100.0
653,17751,CA,Canada,Ontario,2020-04-11,28.57142857142857,54.12844036697248,16.770186335403725,20.652173913043477,40.00000000000001,47.36842105263158,59.184802929868574
654,17752,CA,Canada,Ontario,2020-04-12,2.0408163265306127,0.0,16.770186335403725,11.956521739130435,32.631578947368425,44.736842105263165,83.85768389792199
655,17753,CA,Canada,Ontario,2020-04-13,24.489795918367346,39.44954128440367,0.0,6.521739130434782,17.894736842105267,76.3157894736842,77.56523098958746
656,17754,CA,Canada,Ontario,2020-04-14,30.612244897959183,49.54128440366973,9.937888198757761,11.956521739130435,24.210526315789476,71.05263157894737,68.3067822199195
657,17755,CA,Canada,Ontario,2020-04-15,29.591836734693878,44.03669724770643,6.2111801242236,11.956521739130435,24.210526315789476,73.6842105263158,71.86423397076703
658,17756,CA,Canada,Ontario,2020-04-16,28.57142857142857,44.95412844036697,9.316770186335404,11.956521739130435,24.210526315789476,76.3157894736842,71.483586802488
659,17757,CA,Canada,Ontario,2020-04-17,26.53061224489796,41.284403669724774,8.695652173913041,13.043478260869565,25.26315789473685,78.94736842105263,73.64069129502295
660,17758,CA,Canada,Ontario,2020-04-18,24.489795918367346,37.61467889908257,22.36024844720497,25.0,45.26315789473685,44.736842105263165,62.82713178267822
661,17759,CA,Canada,Ontario,2020-04-19,21.428571428571427,29.357798165137616,6.832298136645962,16.304347826086957,44.21052631578948,42.10526315789474,71.28059282768996
662,17760,CA,Canada,Ontario,2020-04-20,29.591836734693878,41.284403669724774,26.08695652173913,14.130434782608695,25.26315789473685,68.42105263157893,66.15187180905501
663,17761,CA,Canada,Ontario,2020-04-21,26.53061224489796,38.532110091743114,1.8633540372670807,11.956521739130435,25.26315789473685,71.05263157894737,74.96453867109089
664,17762,CA,Canada,Ontario,2020-04-22,28.57142857142857,42.201834862385326,12.422360248447205,13.043478260869565,25.26315789473685,71.05263157894737,70.35282146238043
665,17763,CA,Canada,Ontario,2020-04-23,28.57142857142857,43.11926605504587,13.664596273291925,14.130434782608695,25.26315789473685,73.6842105263158,70.05746666570592
666,17764,CA,Canada,Ontario,2020-04-24,26.53061224489796,39.44954128440367,17.391304347826082,15.217391304347828,26.315789473684216,73.6842105263158,70.55057117200157
667,17765,CA,Canada,Ontario,2020-04-25,26.53061224489796,39.44954128440367,42.85714285714286,29.34782608695652,47.36842105263159,42.10526315789474,55.136809129590716
668,17766,CA,Canada,Ontario,2020-04-26,23.46938775510204,33.02752293577982,6.832298136645962,17.391304347826086,45.26315789473685,42.10526315789474,69.43525871554402
669,17767,CA,Canada,Ontario,2020-04-27,31.63265306122449,44.03669724770643,40.993788819875775,17.391304347826086,27.368421052631582,65.78947368421053,59.80716498824362
670,17768,CA,Canada,Ontario,2020-04-28,31.63265306122449,45.87155963302752,27.32919254658385,17.391304347826086,26.315789473684216,52.63157894736843,60.14894590077282
671,17769,CA,Canada,Ontario,2020-04-29,29.591836734693878,41.284403669724774,9.937888198757761,14.130434782608695,26.315789473684216,71.05263157894737,70.90771172674877
672,17770,CA,Canada,Ontario,2020-04-30,31.63265306122449,45.87155963302752,14.285714285714285,15.217391304347828,26.315789473684216,73.6842105263158,68.14131028129368
673,17771,CA,Canada,Ontario,2020-05-01,31.63265306122449,45.87155963302752,35.40372670807454,19.565217391304348,28.421052631578952,71.05263157894737,61.331924821679216
674,17772,CA,Canada,Ontario,2020-05-02,28.57142857142857,41.284403669724774,29.813664596273288,29.34782608695652,49.47368421052632,42.10526315789474,57.5104402850171
675,17773,CA,Canada,Ontario,2020-05-03,33.6734693877551,43.11926605504587,67.70186335403727,31.521739130434785,52.63157894736843,34.21052631578947,43.94488892598133
676,17774,CA,Canada,Ontario,2020-05-04,33.6734693877551,45.87155963302752,27.32919254658385,16.304347826086957,28.421052631578952,65.78947368421053,62.53145411170522
677,17775,CA,Canada,Ontario,2020-05-05,34.69387755102041,49.54128440366973,31.67701863354037,18.478260869565215,28.421052631578952,65.78947368421053,59.57405485699441
678,17776,CA,Canada,Ontario,2020-05-06,35.714285714285715,48.62385321100918,39.13043478260869,19.565217391304348,28.421052631578952,65.78947368421053,57.52529044224319
679,17777,CA,Canada,Ontario,2020-05-07,33.6734693877551,49.54128440366973,28.57142857142857,17.391304347826086,28.421052631578952,68.42105263157893,61.31549088907418
680,17778,CA,Canada,Ontario,2020-05-08,31.63265306122449,47.70642201834862,16.149068322981368,17.391304347826086,29.47368421052631,71.05263157894737,66.13862591301613
681,17779,CA,Canada,Ontario,2020-05-09,32.6530612244898,49.54128440366973,9.316770186335404,23.91304347826087,52.63157894736843,42.10526315789474,60.19844721522208
682,17780,CA,Canada,Ontario,2020-05-10,39.795918367346935,47.70642201834862,22.981366459627328,26.08695652173913,56.84210526315789,34.21052631578947,53.776855377535234
683,17781,CA,Canada,Ontario,2020-05-11,33.6734693877551,42.201834862385326,19.254658385093165,16.304347826086957,29.47368421052631,65.78947368421053,65.87440143976522
